Date,Product_ID,Quantity_Sold,Price,Promotion,Holiday,Month,Year,Week_of_year,Lag_7,Lag_30,Rolling_Mean_7,Rolling_Std_7,Price_Change,Promotion_Holiday,Day_0,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6
2023-06-04,2,14,69.86315748,0,0,6,2023,22,32.0,42.0,31.285714285714285,19.258887867806937,48.16843398,0,False,False,False,False,False,False,True
2023-06-08,2,34,46.4074647,0,0,6,2023,23,72.0,42.0,25.857142857142858,7.840675383931511,-23.45569278,0,False,False,False,True,False,False,False
2023-06-10,2,10,27.08337727,0,0,6,2023,23,32.0,57.0,22.714285714285715,9.250482612892558,-19.32408743,0,False,False,False,False,False,True,False
2023-06-11,2,24,66.12839005,0,0,6,2023,23,32.0,14.0,21.571428571428573,8.363753998796227,39.04501277999999,0,False,False,False,False,False,False,True
2023-06-12,2,12,11.38554025,0,0,6,2023,24,22.0,47.0,20.142857142857142,9.099973835650445,-54.742849799999995,0,True,False,False,False,False,False,False
2023-06-14,2,51,15.62736662,0,0,6,2023,24,18.0,33.0,24.857142857142858,14.656381675213117,4.24182637,0,False,False,True,False,False,False,False
2023-06-16,2,50,48.48412003,0,0,6,2023,24,29.0,52.0,27.857142857142858,17.515979099368753,32.856753409999996,0,False,False,False,False,True,False,False
2023-06-17,2,23,74.85089938,1,0,6,2023,24,14.0,27.0,29.142857142857142,16.637593690480696,26.36677935,0,False,False,False,False,False,True,False
2023-06-18,2,36,80.77219598,0,0,6,2023,24,34.0,18.0,29.428571428571427,16.751687903582937,5.921296600000005,0,False,False,False,False,False,False,True
2023-06-19,2,40,41.40010675,0,0,6,2023,25,10.0,22.0,33.714285714285715,14.659630346798018,-39.37208923000001,0,True,False,False,False,False,False,False
2023-06-21,2,27,40.21064497,0,0,6,2023,25,24.0,42.0,34.142857142857146,14.369279400032207,-1.189461780000002,0,False,False,True,False,False,False,False
2023-06-22,2,52,49.51860087,1,0,6,2023,25,12.0,44.0,39.857142857142854,11.824107738409849,9.307955900000003,0,False,False,False,True,False,False,False
2023-06-23,2,13,60.46104654,0,0,6,2023,25,51.0,11.0,34.42857142857143,14.31615803741983,10.942445669999998,0,False,False,False,False,True,False,False
2023-06-24,2,21,16.02762508,1,0,6,2023,25,50.0,15.0,30.285714285714285,13.212548148310669,-44.43342146,0,False,False,False,False,False,True,False
2023-06-25,2,15,62.5342229,0,0,6,2023,25,23.0,16.0,29.142857142857142,14.252819269985014,46.50659782,0,False,False,False,False,False,False,True
2023-06-26,2,22,52.65290981,0,0,6,2023,26,36.0,16.0,27.142857142857142,14.111798508441652,-9.881313090000006,0,True,False,False,False,False,False,False
2023-06-27,2,60,50.56986555,1,0,6,2023,26,40.0,12.0,30.0,18.493242008906904,-2.083044259999994,0,False,True,False,False,False,False,False
2023-06-28,2,28,63.57729393,0,0,6,2023,26,27.0,23.0,30.142857142857142,18.470052981593103,13.00742838,0,False,False,True,False,False,False,False
2023-06-29,2,49,76.26059943,0,0,6,2023,26,52.0,14.0,29.714285714285715,17.904508610163745,12.683305499999996,0,False,False,False,True,False,False,False
2023-07-01,2,38,30.59879162,0,1,7,2023,26,13.0,35.0,33.285714285714285,16.449055552566776,-45.66180781,0,False,False,False,False,False,True,False
2023-07-03,2,38,62.17535414,0,1,7,2023,27,21.0,9.0,35.714285714285715,15.563999975523476,31.576562520000003,0,True,False,False,False,False,False,False
2023-07-05,2,47,67.83198493,0,0,7,2023,27,15.0,20.0,40.285714285714285,12.94493833787664,5.656630790000001,0,False,False,True,False,False,False,False
2023-07-06,2,45,49.18542816,0,0,7,2023,27,22.0,39.0,43.57142857142857,10.146545271784925,-18.646556770000004,0,False,False,False,True,False,False,False
2023-07-08,2,35,90.84142576,0,0,7,2023,27,60.0,32.0,40.0,7.438637868140453,41.655997600000006,0,False,False,False,False,False,True,False
2023-07-10,2,30,54.04532837,0,0,7,2023,28,28.0,72.0,40.285714285714285,6.921326600064596,-36.79609739000001,0,True,False,False,False,False,False,False
2023-07-12,2,34,60.11064198,1,0,7,2023,28,49.0,32.0,38.142857142857146,6.039552175136015,6.065313609999997,0,False,False,True,False,False,False,False
2023-07-13,2,9,28.67868426,0,1,7,2023,28,38.0,32.0,34.0,12.56980508997651,-31.431957719999996,0,False,False,False,True,False,False,False
2023-07-14,2,39,52.81190362,0,0,7,2023,28,38.0,22.0,34.142857142857146,12.628388277060136,24.133219360000002,0,False,False,False,False,True,False,False
2023-07-16,2,42,77.44834054,0,0,7,2023,28,47.0,18.0,33.42857142857143,11.900380145988908,24.63643692,0,False,False,False,False,False,False,True
2023-07-18,2,50,89.63696059,0,0,7,2023,29,45.0,29.0,34.142857142857146,12.824827112916179,12.188620049999997,0,False,True,False,False,False,False,False
2023-07-21,2,14,41.9618483,0,0,7,2023,29,35.0,14.0,31.142857142857142,14.882076148044323,-47.67511229,0,False,False,False,False,True,False,False
2023-07-22,2,22,88.57979585,0,0,7,2023,29,30.0,34.0,30.0,15.286159317064111,46.61794755,0,False,False,False,False,False,True,False
2023-07-23,2,27,77.06615458,0,0,7,2023,29,34.0,10.0,29.0,15.209646062066417,-11.513641269999994,0,False,False,False,False,False,False,True
2023-07-24,2,28,68.34123076,0,0,7,2023,30,9.0,24.0,31.714285714285715,12.49952380045314,-8.72492382,0,True,False,False,False,False,False,False
2023-07-25,2,31,35.02895636,0,0,7,2023,30,39.0,12.0,30.571428571428573,12.081075322684658,-33.3122744,0,False,True,False,False,False,False,False
2023-07-26,2,32,96.2306208,0,0,7,2023,30,42.0,51.0,29.142857142857142,11.051825964195071,61.201664439999995,0,False,False,True,False,False,False,False
2023-07-27,2,34,32.45527717,0,0,7,2023,30,50.0,50.0,26.857142857142858,6.890296835129059,-63.775343629999995,0,False,False,False,True,False,False,False
2023-07-30,2,39,81.74899653,0,0,7,2023,30,14.0,23.0,30.428571428571427,5.442338432975926,49.29371936,0,False,False,False,False,False,False,True
2023-08-01,2,25,14.5560225,0,0,8,2023,31,22.0,36.0,30.857142857142858,4.740906081772738,-67.19297403,0,False,True,False,False,False,False,False
2023-08-03,2,29,29.96037804,0,0,8,2023,31,27.0,40.0,31.142857142857142,4.525062483125481,15.40435554,0,False,False,False,True,False,False,False
2023-08-04,2,32,40.35798587,0,0,8,2023,31,28.0,27.0,31.714285714285715,4.309458036856592,10.397607830000002,0,False,False,False,False,True,False,False
2023-08-06,2,12,21.62570007,0,0,8,2023,31,31.0,52.0,29.0,8.6409875978771,-18.7322858,0,False,False,False,False,False,False,True
2023-08-08,2,52,39.14376174,0,0,8,2023,32,32.0,13.0,31.857142857142858,12.32110075478336,17.51806167,0,False,True,False,False,False,False,False
2023-08-09,2,41,21.47371121,1,0,8,2023,32,34.0,21.0,32.857142857142854,12.798809468443663,-17.67005053,0,False,False,True,False,False,False,False
2023-08-11,2,37,84.83664998,1,0,8,2023,32,39.0,15.0,32.57142857142857,12.660399452059703,63.36293877,0,False,False,False,False,True,False,False
2023-08-12,2,20,83.12264389,0,0,8,2023,32,25.0,22.0,31.857142857142858,13.284434142114966,-1.714006089999998,0,False,False,False,False,False,True,False
2023-08-13,2,32,62.70073559,0,0,8,2023,32,29.0,60.0,32.285714285714285,13.225156403792026,-20.421908300000005,0,False,False,False,False,False,False,True
2023-08-16,2,17,52.96745705,0,0,8,2023,33,32.0,28.0,30.142857142857142,14.438704598272995,-9.73327854,0,False,False,True,False,False,False,False
2023-08-19,2,52,83.8438826,1,0,8,2023,33,12.0,49.0,35.857142857142854,13.969354213522418,30.87642555,0,False,False,False,False,False,True,False
2023-08-21,2,41,84.23683907,0,0,8,2023,34,52.0,38.0,34.285714285714285,12.37893756499703,0.39295647000000145,0,True,False,False,False,False,False,False
2023-08-23,2,54,94.32350774,1,0,8,2023,34,41.0,38.0,36.142857142857146,14.369279400032205,10.086668669999995,0,False,False,True,False,False,False,False
2023-08-24,2,63,11.99966338,1,0,8,2023,34,37.0,47.0,39.857142857142854,17.620334573332883,-82.32384436,0,False,False,False,True,False,False,False
2023-08-25,2,29,81.77626408,0,0,8,2023,34,20.0,45.0,41.142857142857146,16.201116951500293,69.7766007,0,False,False,False,False,True,False,False
2023-08-30,2,39,49.23956625,0,0,8,2023,35,32.0,35.0,42.142857142857146,15.752550813847794,-32.53669783,0,False,False,True,False,False,False,False
2023-08-31,2,26,36.41813132,0,0,8,2023,35,17.0,30.0,43.42857142857143,13.575187449376674,-12.821434930000002,0,False,False,False,True,False,False,False
2023-09-02,2,45,26.42122366,1,0,9,2023,35,52.0,34.0,42.42857142857143,13.087616829878309,-9.996907660000002,0,False,False,False,False,False,True,False
2023-09-03,2,19,88.41837225,0,0,9,2023,35,41.0,9.0,39.285714285714285,15.83997354495144,61.99714859000001,0,False,False,False,False,False,False,True
2023-09-05,2,90,77.66426314,1,1,9,2023,36,54.0,39.0,44.42857142857143,24.75114234977948,-10.754109110000002,1,False,True,False,False,False,False,False
2023-09-08,2,40,92.03632533,0,0,9,2023,36,63.0,42.0,41.142857142857146,23.36256672134985,14.372062189999994,0,False,False,False,False,True,False,False
2023-09-09,2,30,63.58297331,0,0,9,2023,36,29.0,50.0,41.285714285714285,23.278847950548617,-28.453352019999997,0,False,False,False,False,False,True,False
2023-09-12,2,34,43.73424319,0,0,9,2023,37,39.0,14.0,40.57142857142857,23.436845228949093,-19.84873012,0,False,True,False,False,False,False,False
2023-09-14,2,29,73.57347971,0,0,9,2023,37,26.0,22.0,41.0,23.151673805580444,29.83923652,0,False,False,False,True,False,False,False
2023-09-15,2,39,74.61394218,0,0,9,2023,37,45.0,27.0,40.142857142857146,23.089886468816964,1.0404624699999943,0,False,False,False,False,True,False,False
2023-09-17,2,35,95.30017282,0,0,9,2023,37,19.0,28.0,42.42857142857143,21.376444534870167,20.686230640000005,0,False,False,False,False,False,False,True
2023-09-18,2,16,83.82916793,0,0,9,2023,38,90.0,31.0,31.857142857142858,8.112306935115491,-11.471004890000003,0,True,False,False,False,False,False,False
2023-09-20,2,47,56.55641339,0,0,9,2023,38,40.0,32.0,32.857142857142854,9.581728644118606,-27.272754539999994,0,False,False,True,False,False,False,False
2023-09-23,2,42,54.01435604,0,1,9,2023,38,30.0,34.0,34.57142857142857,10.047506205640293,-2.5420573500000003,0,False,False,False,False,False,True,False
2023-09-24,2,30,46.16886441,0,0,9,2023,38,34.0,39.0,34.0,10.19803902718553,-7.845491630000005,0,False,False,False,False,False,False,True
2023-09-26,2,35,39.32421256,0,0,9,2023,39,29.0,25.0,34.857142857142854,9.95705062470089,-6.844651849999998,0,False,True,False,False,False,False,False
2023-09-28,2,28,73.66836476,0,0,9,2023,39,39.0,29.0,33.285714285714285,10.061714328984618,34.3441522,0,False,False,False,True,False,False,False
2023-09-30,2,34,39.21482517,0,0,9,2023,39,35.0,32.0,33.142857142857146,10.040394604273427,-34.453539590000005,0,False,False,False,False,False,True,False
2023-10-02,2,18,88.17013254,0,0,10,2023,40,16.0,12.0,33.42857142857143,9.48432290426576,48.95530737,0,True,False,False,False,False,False,False
2023-10-03,2,14,24.81393463,0,0,10,2023,40,47.0,52.0,28.714285714285715,9.810101693565365,-63.35619791,0,False,True,False,False,False,False,False
2023-10-04,2,32,34.43954097,0,0,10,2023,40,42.0,41.0,27.285714285714285,8.138678961483489,9.625606340000004,0,False,False,True,False,False,False,False
2023-10-06,2,56,17.80359108,0,1,10,2023,40,30.0,37.0,31.0,13.650396819628808,-16.635949890000003,0,False,False,False,False,True,False,False
2023-10-08,2,8,25.1218047,0,0,10,2023,40,35.0,20.0,27.142857142857142,15.95230987901718,7.318213619999998,0,False,False,False,False,False,False,True
2023-10-10,2,23,59.47455296,0,0,10,2023,41,28.0,32.0,26.428571428571427,16.01933355726905,34.35274826,0,False,True,False,False,False,False,False
2023-10-13,2,48,48.55166205,0,0,10,2023,41,34.0,17.0,28.428571428571427,17.887212777634744,-10.92289091,0,False,False,False,False,True,False,False
2023-10-15,2,36,52.50037832,0,0,10,2023,41,18.0,52.0,31.0,17.426034163476945,3.9487162700000056,0,False,False,False,False,False,False,True
2023-10-16,2,31,40.22591383,0,0,10,2023,42,14.0,41.0,33.42857142857143,15.76765827949879,-12.27446449,0,True,False,False,False,False,False,False
2023-10-17,2,29,97.00608048,1,0,10,2023,42,32.0,54.0,33.0,15.853495934125458,56.78016664999999,0,False,True,False,False,False,False,False
2023-10-18,2,21,71.89922857,0,0,10,2023,42,56.0,63.0,28.0,12.569805089976485,-25.10685190999999,0,False,False,True,False,False,False,False
2023-10-23,2,17,12.43730203,0,0,10,2023,43,8.0,29.0,29.285714285714285,10.467637200984155,-59.46192654000001,0,True,False,False,False,False,False,False
2023-10-25,2,27,19.60406372,0,0,10,2023,43,23.0,39.0,29.857142857142858,10.172324733127102,7.1667616899999995,0,False,False,True,False,False,False,False
2023-10-27,2,47,62.95291203,0,0,10,2023,43,48.0,26.0,29.714285714285715,9.877825093178531,43.34884831,0,False,False,False,False,True,False,False
2023-10-28,2,34,15.9449777,1,0,10,2023,43,36.0,45.0,29.428571428571427,9.692903638867964,-47.00793433,0,False,False,False,False,False,True,False
2023-10-29,2,15,11.07261847,0,0,10,2023,43,31.0,19.0,27.142857142857142,11.05182596419505,-4.872359230000001,0,False,False,False,False,False,False,True
2023-10-30,2,52,15.13021488,0,0,10,2023,44,29.0,90.0,30.428571428571427,14.558584441915356,4.05759641,0,True,False,False,False,False,False,False
2023-10-31,2,17,11.31824145,1,1,10,2023,44,21.0,40.0,29.857142857142858,15.060196672338733,-3.81197343,1,False,True,False,False,False,False,False
2023-11-02,2,38,70.91380393,0,0,11,2023,44,17.0,30.0,32.857142857142854,14.135399669253179,59.59556248,0,False,False,False,True,False,False,False
2023-11-03,2,38,98.19599026,1,0,11,2023,44,27.0,34.0,34.42857142857143,13.986387940388568,27.282186330000002,0,False,False,False,False,True,False,False
2023-11-04,2,40,66.98608074,0,0,11,2023,44,47.0,29.0,33.42857142857143,13.163803184707428,-31.209909519999997,0,False,False,False,False,False,True,False
2023-11-06,2,13,47.23354287,0,0,11,2023,45,34.0,39.0,30.428571428571427,15.240922356790396,-19.752537870000005,0,True,False,False,False,False,False,False
2023-11-08,2,50,55.0030524,0,0,11,2023,45,15.0,35.0,35.42857142857143,15.075997953227294,7.7695095300000006,0,False,False,True,False,False,False,False
2023-11-10,2,14,27.31117268,0,0,11,2023,45,52.0,16.0,30.0,14.955489516116335,-27.691879720000003,0,False,False,False,False,True,False,False
2023-11-11,2,20,12.62529031,0,0,11,2023,45,17.0,47.0,30.428571428571427,14.55858444191536,-14.685882369999998,0,False,False,False,False,False,True,False
2023-11-13,2,31,51.08579698,0,1,11,2023,46,38.0,42.0,29.428571428571427,14.187519666443222,38.46050667,0,True,False,False,False,False,False,False
2023-11-14,2,38,24.36997144,0,0,11,2023,46,38.0,30.0,29.428571428571427,14.187519666443222,-26.715825539999997,0,False,True,False,False,False,False,False
2023-11-15,2,33,82.98416734,0,1,11,2023,46,40.0,35.0,28.428571428571427,13.550610599491321,58.6141959,0,False,False,True,False,False,False,False
2023-11-17,2,20,64.70005947,0,0,11,2023,46,13.0,28.0,29.428571428571427,12.434590770067448,-18.28410787,0,False,False,False,False,True,False,False
2023-11-18,2,25,36.72061068,0,1,11,2023,46,50.0,34.0,25.857142857142858,8.513294924774383,-27.97944879,0,False,False,False,False,False,True,False
2023-11-21,2,36,37.6378969,0,0,11,2023,47,14.0,18.0,29.0,7.393691004272871,0.9172862200000012,0,False,True,False,False,False,False,False
2023-11-23,2,37,35.36176154,0,0,11,2023,47,20.0,14.0,31.428571428571427,6.704653678780133,-2.276135359999998,0,False,False,False,True,False,False,False
2023-11-24,2,5,72.94462669,0,0,11,2023,47,31.0,32.0,27.714285714285715,12.051476890327349,37.58286515,0,False,False,False,False,True,False,False
2023-11-26,2,24,89.98718651,0,0,11,2023,47,38.0,56.0,25.714285714285715,11.190982764623223,17.042559819999994,0,False,False,False,False,False,False,True
2023-11-28,2,44,23.80715942,0,0,11,2023,48,33.0,8.0,27.285714285714285,13.00915428604389,-66.18002709,0,False,True,False,False,False,False,False
2023-11-29,2,16,69.92477449,0,0,11,2023,48,20.0,23.0,26.714285714285715,13.462469878818451,46.11761507,0,False,False,True,False,False,False,False
2023-11-30,2,42,74.81002002,0,0,11,2023,48,25.0,48.0,29.142857142857142,14.587992453025288,4.885245529999992,0,False,False,False,True,False,False,False
2023-12-02,2,33,43.45542862,0,0,12,2023,48,36.0,36.0,28.714285714285715,14.39576657347896,-31.354591399999997,0,False,False,False,False,False,True,False
2023-12-03,2,25,52.00148402,0,0,12,2023,48,37.0,31.0,27.0,13.95229969097086,8.5460554,0,False,False,False,False,False,False,True
2023-12-08,2,17,79.74356251,0,0,12,2023,49,5.0,29.0,28.714285714285715,11.279986491042184,27.742078490000004,0,False,False,False,False,True,False,False
2023-12-09,2,26,26.2787072,0,0,12,2023,49,24.0,21.0,29.0,11.165422816296104,-53.464855310000004,0,False,False,False,False,False,True,False
2023-12-10,2,19,15.62317852,0,0,12,2023,49,44.0,17.0,25.428571428571427,9.431456989902449,-10.65552868,0,False,False,False,False,False,False,True
2023-12-13,2,51,98.26850569,0,0,12,2023,50,16.0,27.0,30.428571428571427,12.407754871546262,82.64532717,0,False,False,True,False,False,False,False
2023-12-15,2,7,10.76460207,0,0,12,2023,50,42.0,47.0,25.428571428571427,13.926678748085623,-87.50390362,0,False,False,False,False,True,False,False
2023-12-16,2,25,39.11721524,0,0,12,2023,50,33.0,34.0,24.285714285714285,13.524228699070445,28.352613169999998,0,False,False,False,False,False,True,False
2023-12-17,2,15,44.56171666,1,0,12,2023,50,25.0,15.0,22.857142857142858,13.9574182358172,5.444501420000002,0,False,False,False,False,False,False,True
2023-12-19,2,27,47.08159651,0,0,12,2023,51,17.0,52.0,24.285714285714285,13.768494056047935,2.5198798499999953,0,False,True,False,False,False,False,False
2023-12-20,2,6,31.54328527,0,0,12,2023,51,26.0,17.0,21.428571428571427,15.339025858434194,-15.538311239999999,0,False,False,True,False,False,False,False
2023-12-21,2,42,61.41997045,0,0,12,2023,51,19.0,38.0,24.714285714285715,17.094972806006272,29.876685180000003,0,False,False,False,True,False,False,False
2023-12-22,2,8,37.40708702,0,0,12,2023,51,51.0,38.0,18.571428571428573,13.40220308826299,-24.012883430000002,0,False,False,False,False,True,False,False
2023-12-24,2,34,80.79251237,0,0,12,2023,51,7.0,40.0,22.428571428571427,13.402203088262999,43.38542535,0,False,False,False,False,False,False,True
2023-12-25,2,28,16.66674165,1,0,12,2023,52,25.0,13.0,22.857142857142858,13.545338330074637,-64.12577071999999,0,True,False,False,False,False,False,False
2023-12-26,2,49,88.72723661,1,0,12,2023,52,15.0,50.0,27.714285714285715,16.111220579814166,72.06049496,0,False,True,False,False,False,False,False
2023-12-29,2,80,93.92535578,1,0,12,2023,52,27.0,14.0,35.285714285714285,25.46052032536049,5.198119169999998,0,False,False,False,False,True,False,False
2023-12-30,2,19,46.45009887,1,0,12,2023,52,6.0,20.0,37.142857142857146,23.35543171247729,-47.475256910000006,0,False,False,False,False,False,True,False
2023-12-31,2,49,88.55472107,1,0,12,2023,52,42.0,31.0,38.142857142857146,23.744673588186537,42.1046222,0,False,False,False,False,False,False,True
2023-01-01,3,40,29.11051996,0,0,1,2023,52,0.0,0.0,40.0,0.0,0.0,0,False,False,False,False,False,False,True
2023-01-03,3,42,82.19772827,0,1,1,2023,1,0.0,0.0,41.0,1.4142135623730951,53.087208309999994,0,False,True,False,False,False,False,False
2023-01-04,3,47,22.5398309,0,0,1,2023,1,0.0,0.0,43.0,3.605551275463989,-59.65789737,0,False,False,True,False,False,False,False
2023-01-07,3,23,57.7841125,0,0,1,2023,1,0.0,0.0,38.0,10.424330514074594,35.2442816,0,False,False,False,False,False,True,False
2023-01-08,3,53,22.37688497,0,0,1,2023,1,0.0,0.0,41.0,11.247221879201993,-35.40722753,0,False,False,False,False,False,False,True
2023-01-10,3,41,33.86821309,0,1,1,2023,2,0.0,0.0,41.0,10.059821071967434,11.491328119999999,0,False,True,False,False,False,False,False
2023-01-12,3,42,16.33745178,0,0,1,2023,2,0.0,0.0,41.142857142857146,9.191092996819828,-17.53076131,0,False,False,False,True,False,False,False
2023-01-13,3,28,65.03623398,0,0,1,2023,2,40.0,0.0,39.42857142857143,10.469911538262759,48.69878220000001,0,False,False,False,False,True,False,False
2023-01-14,3,44,57.82191684,0,0,1,2023,2,42.0,0.0,39.714285714285715,10.578504710249078,-7.214317140000006,0,False,False,False,False,False,True,False
2023-01-17,3,25,67.81773504,0,0,1,2023,3,47.0,0.0,36.57142857142857,11.296860077873305,9.995818200000002,0,False,True,False,False,False,False,False
2023-01-20,3,15,61.16682554,0,0,1,2023,3,23.0,0.0,35.42857142857143,13.151136108807519,-6.6509095000000045,0,False,False,False,False,True,False,False
2023-01-21,3,32,45.02815109,0,1,1,2023,3,53.0,0.0,32.42857142857143,10.627905765125174,-16.138674449999996,0,False,False,False,False,False,True,False
2023-01-22,3,53,17.56961255,0,0,1,2023,3,41.0,0.0,34.142857142857146,12.954131534360911,-27.458538540000003,0,False,False,False,False,False,False,True
2023-01-26,3,12,25.27119135,0,0,1,2023,4,42.0,0.0,29.857142857142858,14.758371312903186,7.7015788,0,False,False,False,True,False,False,False
2023-01-28,3,28,93.9455635,1,0,1,2023,4,28.0,0.0,29.857142857142858,14.758371312903186,68.67437215000001,0,False,False,False,False,False,True,False
2023-01-29,3,72,83.16109082,1,1,1,2023,4,44.0,0.0,33.857142857142854,21.489753926220832,-10.784472680000007,1,False,False,False,False,False,False,True
2023-01-31,3,43,67.29798895,0,0,1,2023,5,25.0,0.0,36.42857142857143,21.32961277080249,-15.863101869999994,0,False,True,False,False,False,False,False
2023-02-01,3,13,16.82769953,0,0,2,2023,5,15.0,0.0,36.142857142857146,21.675089937749362,-50.47028942,0,False,False,True,False,False,False,False
2023-02-04,3,25,29.03032063,0,0,2,2023,5,32.0,0.0,35.142857142857146,22.05620526011196,12.202621099999998,0,False,False,False,False,False,True,False
2023-02-07,3,47,10.67809268,0,0,2,2023,6,53.0,0.0,34.285714285714285,21.351926421397245,-18.35222795,0,False,True,False,False,False,False,False
2023-02-08,3,10,64.95580382,0,0,2,2023,6,12.0,0.0,34.0,21.710212650578374,54.27771114,0,False,False,True,False,False,False,False
2023-02-09,3,22,94.45064111,0,0,2,2023,6,28.0,0.0,33.142857142857146,22.10149747135226,29.494837290000007,0,False,False,False,True,False,False,False
2023-02-10,3,40,77.28484422,0,0,2,2023,6,72.0,0.0,28.571428571428573,14.84202527574031,-17.16579689000001,0,False,False,False,False,True,False,False
2023-02-11,3,41,76.95516633,0,0,2,2023,6,43.0,0.0,28.285714285714285,14.53403231171911,-0.32967788999999925,0,False,False,False,False,False,True,False
2023-02-12,3,51,92.687547,0,0,2,2023,6,13.0,0.0,33.714285714285715,14.96344752738358,15.732380669999998,0,False,False,False,False,False,False,True
2023-02-13,3,37,94.09303133,1,0,2,2023,7,25.0,0.0,35.42857142857143,14.478226673838462,1.4054843300000073,0,True,False,False,False,False,False,False
2023-02-14,3,36,61.98687587,0,0,2,2023,7,47.0,0.0,33.857142857142854,13.582201238245235,-32.106155460000004,0,False,True,False,False,False,False,False
2023-02-15,3,35,53.29791535,0,0,2,2023,7,10.0,0.0,37.42857142857143,8.657504314314886,-8.688960520000002,0,False,False,True,False,False,False,False
2023-02-17,3,18,18.94972535,0,0,2,2023,7,22.0,0.0,36.857142857142854,9.889869756954525,-34.348189999999995,0,False,False,False,False,True,False,False
2023-02-18,3,27,80.17828973,0,0,2,2023,7,40.0,0.0,35.0,10.408329997330659,61.22856438,0,False,False,False,False,False,True,False
2023-02-19,3,26,76.75182498,0,0,2,2023,7,41.0,40.0,32.857142857142854,10.510765456244867,-3.426464750000008,0,False,False,False,False,False,False,True
2023-02-20,3,23,28.57791446,0,0,2,2023,8,51.0,42.0,28.857142857142858,7.289914755527459,-48.17391051999999,0,True,False,False,False,False,False,False
2023-02-23,3,37,66.09992958,0,0,2,2023,8,37.0,47.0,28.857142857142858,7.289914755527459,37.52201511999999,0,False,False,False,True,False,False,False
2023-02-24,3,33,60.02259233,0,0,2,2023,8,36.0,23.0,28.428571428571427,6.876460883747839,-6.077337249999992,0,False,False,False,False,True,False,False
2023-02-25,3,25,68.51506154,0,0,2,2023,8,35.0,53.0,27.0,6.2981478758970475,8.492469210000003,0,False,False,False,False,False,True,False
2023-02-26,3,31,47.5990104,0,0,2,2023,8,18.0,41.0,28.857142857142858,4.9809159608975175,-20.916051140000008,0,False,False,False,False,False,False,True
2023-02-27,3,20,30.85045312,1,0,2,2023,9,27.0,42.0,27.857142857142858,6.011892975000218,-16.748557279999996,0,True,False,False,False,False,False,False
2023-03-04,3,23,10.57472845,0,0,3,2023,9,26.0,28.0,27.428571428571427,6.267831705280074,-20.275724670000002,0,False,False,False,False,False,True,False
2023-03-06,3,48,91.85720599,1,1,3,2023,10,23.0,44.0,31.0,9.57427107756337,81.28247754,1,True,False,False,False,False,False,False
2023-03-07,3,48,43.16737094,1,0,3,2023,10,37.0,25.0,32.57142857142857,11.443442705426579,-48.68983505,0,False,True,False,False,False,False,False
2023-03-10,3,36,28.93146219,0,0,3,2023,10,33.0,15.0,33.0,11.518101695447323,-14.235908749999997,0,False,False,False,False,True,False,False
2023-03-11,3,15,65.49441237,0,0,3,2023,10,25.0,32.0,31.571428571428573,13.176458083227354,36.56295018,0,False,False,False,False,False,True,False
2023-03-12,3,17,17.33738406,0,0,3,2023,10,31.0,53.0,29.571428571428573,14.292855358035151,-48.15702831,0,False,False,False,False,False,False,True
2023-03-14,3,48,12.64550012,0,0,3,2023,11,20.0,12.0,33.57142857142857,15.064938796834882,-4.691883940000002,0,False,True,False,False,False,False,False
2023-03-15,3,23,68.6910921,0,0,3,2023,11,23.0,28.0,33.57142857142857,15.064938796834882,56.045591980000005,0,False,False,True,False,False,False,False
2023-03-16,3,3,32.72750039,0,0,3,2023,11,48.0,72.0,27.142857142857142,17.315008628629776,-35.96359171,0,False,False,False,True,False,False,False
2023-03-17,3,19,21.06737277,0,0,3,2023,11,48.0,43.0,23.0,14.776106839534327,-11.660127620000004,0,False,False,False,False,True,False,False
2023-03-21,3,20,72.5920486,0,0,3,2023,12,36.0,13.0,20.714285714285715,13.622460444847265,51.52467583,0,False,True,False,False,False,False,False
2023-03-22,3,23,87.70002846,0,0,3,2023,12,15.0,25.0,21.857142857142858,13.396872413969996,15.10797986,0,False,False,True,False,False,False,False
2023-03-24,3,8,34.53616007,0,0,3,2023,12,17.0,47.0,20.571428571428573,14.339422848184908,-53.16386839,0,False,False,False,False,True,False,False
2023-03-25,3,40,48.20746827,0,0,3,2023,12,48.0,10.0,19.428571428571427,11.900380145988926,13.671308199999999,0,False,False,False,False,False,True,False
2023-03-26,3,29,64.14506381,1,0,3,2023,12,23.0,22.0,20.285714285714285,12.405835800330491,15.937595539999997,0,False,False,False,False,False,False,True
2023-03-30,3,15,41.28143718,0,0,3,2023,13,3.0,40.0,22.0,10.263202878893757,-22.86362663,0,False,False,False,True,False,False,False
2023-03-31,3,56,80.76483611,0,0,3,2023,13,19.0,41.0,27.285714285714285,16.245145795121744,39.48339893000001,0,False,False,False,False,True,False,False
2023-04-01,3,34,61.76470154,0,0,4,2023,13,20.0,51.0,29.285714285714285,16.059413498156207,-19.000134570000007,0,False,False,False,False,False,True,False
2023-04-03,3,9,68.51809832,0,0,4,2023,14,23.0,37.0,27.285714285714285,17.754945655734772,6.753396779999996,0,True,False,False,False,False,False,False
2023-04-05,3,51,65.70533737,0,0,4,2023,14,8.0,36.0,33.42857142857143,17.40552731037991,-2.8127609499999977,0,False,False,True,False,False,False,False
